Timestamp_Shifted,Parameter,Value
2018-02-01 10:15:00,Quality 8,1.258215962
2018-02-01 10:15:00,Quality 9,0.51
2018-02-01 10:15:00,Quality 10,0.74
2018-02-01 13:20:00,Quality 6,101.2757845
2018-02-01 13:20:00,Quality 7,2.8041237110000004
2018-02-01 13:20:00,Quality 8,1.320574163
2018-02-01 13:20:00,Quality 9,0.51
2018-02-01 13:20:00,Quality 10,0.76
2018-02-01 17:25:00,Quality 6,101.39485359999999
2018-02-01 17:25:00,Quality 7,2.7505070989999996
2018-02-01 17:25:00,Quality 8,1.271889401
2018-02-01 17:25:00,Quality 9,0.52
2018-02-01 17:25:00,Quality 10,0.76
2018-02-01 20:43:00,Quality 6,98.16542921
2018-02-01 20:43:00,Quality 7,2.8218623480000002
2018-02-01 20:43:00,Quality 8,1.319248826
2018-02-01 20:43:00,Quality 9,0.53
2018-02-01 20:43:00,Quality 10,0.79
2018-03-01 01:09:00,Quality 6,99.24574159
2018-03-01 01:09:00,Quality 7,2.801217039
2018-03-01 01:09:00,Quality 8,1.336492891
2018-03-01 01:09:00,Quality 9,0.53
2018-03-01 01:09:00,Quality 10,0.8
2018-03-01 05:37:00,Quality 6,94.77040675
2018-03-01 05:37:00,Quality 7,2.721374046
2018-03-01 05:37:00,Quality 8,1.507177033
2018-03-01 05:37:00,Quality 9,0.53
2018-03-01 05:37:00,Quality 10,0.74
2018-03-01 10:49:00,Quality 6,93.93355006
2018-03-01 10:49:00,Quality 7,2.773076923
2018-03-01 10:49:00,Quality 8,1.4186046509999999
2018-03-01 10:49:00,Quality 9,0.55
2018-03-01 10:49:00,Quality 10,0.77
2018-03-01 13:22:00,Quality 6,94.16849134
2018-03-01 13:22:00,Quality 7,2.770712909
2018-03-01 13:22:00,Quality 8,1.4366197180000002
2018-03-01 13:22:00,Quality 9,0.56
2018-03-01 13:22:00,Quality 10,0.77
2018-03-01 17:23:00,Quality 6,96.10523265
2018-03-01 17:23:00,Quality 7,2.7186897880000003
2018-03-01 17:23:00,Quality 8,1.4366197180000002
2018-03-01 17:23:00,Quality 9,0.56
2018-03-01 17:23:00,Quality 10,0.86
2018-03-01 20:38:00,Quality 6,98.47804569
2018-03-01 20:38:00,Quality 7,2.675728155
2018-03-01 20:38:00,Quality 8,1.440758294
2018-03-01 20:38:00,Quality 9,0.55
2018-03-01 20:38:00,Quality 10,0.83
2018-04-01 00:29:00,Quality 6,98.28167657
2018-04-01 00:29:00,Quality 7,2.6673114119999997
2018-04-01 00:29:00,Quality 8,1.438679245
2018-04-01 00:29:00,Quality 9,0.54
2018-04-01 00:29:00,Quality 10,0.83
2018-04-01 05:39:00,Quality 6,99.42194396
2018-04-01 05:39:00,Quality 7,2.585227273
2018-04-01 05:39:00,Quality 8,1.4331797240000002
2018-04-01 05:39:00,Quality 9,0.55
2018-04-01 05:39:00,Quality 10,0.83
2018-04-01 10:04:00,Quality 6,99.23977715
2018-04-01 10:04:00,Quality 7,2.620689655
2018-04-01 10:04:00,Quality 8,1.439252336
2018-04-01 10:04:00,Quality 9,0.53
2018-04-01 10:04:00,Quality 10,0.81
2018-04-01 12:57:00,Quality 6,100.07119780000001
2018-04-01 12:57:00,Quality 7,2.58365019
2018-04-01 12:57:00,Quality 8,1.446511628
2018-04-01 12:57:00,Quality 9,0.51
2018-04-01 12:57:00,Quality 10,0.81
2018-04-01 17:23:00,Quality 6,100.4307514
2018-04-01 17:23:00,Quality 7,2.551136364
2018-04-01 17:23:00,Quality 8,1.4109589040000001
2018-04-01 17:23:00,Quality 9,0.52
2018-04-01 17:23:00,Quality 10,0.85
2018-04-01 20:48:00,Quality 6,101.264155
2018-04-01 20:48:00,Quality 7,2.560229446
2018-04-01 20:48:00,Quality 8,1.3881278540000002
2018-04-01 20:48:00,Quality 9,0.54
2018-04-01 20:48:00,Quality 10,0.85
2018-05-01 01:21:00,Quality 6,99.75967933
2018-05-01 01:21:00,Quality 7,2.626923077
2018-05-01 01:21:00,Quality 8,1.396313364
2018-05-01 01:21:00,Quality 9,0.53
2018-05-01 01:21:00,Quality 10,0.92
2018-05-01 05:53:00,Quality 6,103.4923908
2018-05-01 05:53:00,Quality 7,2.468045113
2018-05-01 05:53:00,Quality 8,1.462962963
2018-05-01 05:53:00,Quality 9,0.53
2018-05-01 05:53:00,Quality 10,0.8
2018-05-01 09:37:00,Quality 6,99.94840626
2018-05-01 09:37:00,Quality 7,2.524163569
2018-05-01 09:37:00,Quality 8,1.479262673
2018-05-01 09:37:00,Quality 9,0.54
2018-05-01 09:37:00,Quality 10,0.8
2018-05-01 13:49:00,Quality 6,98.77661147
2018-05-01 13:49:00,Quality 7,2.474452555
2018-05-01 13:49:00,Quality 8,1.537037037
2018-05-01 13:49:00,Quality 9,0.53
2018-05-01 13:49:00,Quality 10,0.78
2018-05-01 17:19:00,Quality 6,100.26601670000001
2018-05-01 17:19:00,Quality 7,2.4558823530000002
2018-05-01 17:19:00,Quality 8,1.484018265
2018-05-01 17:19:00,Quality 9,0.51
2018-05-01 17:19:00,Quality 10,0.83
2018-06-01 05:50:00,Quality 6,104.41813509999999
2018-06-01 05:50:00,Quality 7,2.636546185
2018-06-01 05:50:00,Quality 8,1.3271028040000001
2018-06-01 05:50:00,Quality 9,0.5
2018-06-01 05:50:00,Quality 10,0.73
2018-06-01 09:44:00,Quality 6,106.7592125
2018-06-01 09:44:00,Quality 7,2.673553719
2018-06-01 09:44:00,Quality 8,1.304761905
2018-06-01 09:44:00,Quality 9,0.48
2018-06-01 09:44:00,Quality 10,0.72
2018-06-01 13:17:00,Quality 6,109.5868456
2018-06-01 13:17:00,Quality 7,2.618257261
2018-06-01 13:17:00,Quality 8,1.339805825
2018-06-01 13:17:00,Quality 9,0.49
2018-06-01 13:17:00,Quality 10,0.73
2018-06-01 17:14:00,Quality 6,100.99494200000001
2018-06-01 17:14:00,Quality 7,2.700598802
2018-06-01 17:14:00,Quality 8,1.30875576
2018-06-01 17:14:00,Quality 9,0.52
2018-06-01 17:14:00,Quality 10,0.78
2018-06-01 20:48:00,Quality 6,93.85610936
2018-06-01 20:48:00,Quality 7,2.77992278
2018-06-01 20:48:00,Quality 8,1.4784688999999998
2018-06-01 20:48:00,Quality 9,0.59
2018-06-01 20:48:00,Quality 10,0.87
2018-07-01 01:15:00,Quality 6,93.60734609999999
2018-07-01 01:15:00,Quality 7,2.8924302789999996
2018-07-01 01:15:00,Quality 8,1.4134615380000002
2018-07-01 01:15:00,Quality 9,0.57
2018-07-01 01:15:00,Quality 10,0.8
2018-07-01 05:45:00,Quality 6,103.4126163
2018-07-01 05:45:00,Quality 7,2.5356454719999997
2018-07-01 05:45:00,Quality 8,1.296460177
2018-07-01 05:45:00,Quality 9,0.53
2018-07-01 05:45:00,Quality 10,0.74
2018-07-01 09:29:00,Quality 6,98.8078395
2018-07-01 09:29:00,Quality 7,2.693957115
2018-07-01 09:29:00,Quality 8,1.3860465119999998
2018-07-01 09:29:00,Quality 9,0.56
2018-07-01 09:29:00,Quality 10,0.77
2018-07-01 12:22:00,Quality 6,104.2072152
2018-07-01 12:22:00,Quality 7,2.519379845
2018-07-01 12:22:00,Quality 8,1.422535211
2018-07-01 12:22:00,Quality 9,0.57
2018-07-01 12:22:00,Quality 10,0.79
2018-07-01 17:10:00,Quality 6,95.67249108
2018-07-01 17:10:00,Quality 7,2.759223301
2018-07-01 17:10:00,Quality 8,1.3953488369999998
2018-07-01 17:10:00,Quality 9,0.56
2018-07-01 17:10:00,Quality 10,0.82
2018-01-13 01:39:00,Quality 6,96.36000969
2018-01-13 01:39:00,Quality 7,2.115987461
2018-01-13 01:39:00,Quality 8,1.913242009
2018-01-13 01:39:00,Quality 9,0.52
2018-01-13 01:39:00,Quality 10,0.82
2018-01-13 05:29:00,Quality 6,88.61491862
2018-01-13 05:29:00,Quality 7,2.026988636
2018-01-13 05:29:00,Quality 8,1.983050847
2018-01-13 05:29:00,Quality 9,0.54
2018-01-13 05:29:00,Quality 10,0.87
2018-01-13 09:27:00,Quality 6,90.39613953
2018-01-13 09:27:00,Quality 7,2.069016153
2018-01-13 09:27:00,Quality 8,1.973799127
2018-01-13 09:27:00,Quality 9,0.54
2018-01-13 09:27:00,Quality 10,0.85
2018-01-13 13:15:00,Quality 6,87.96455292
2018-01-13 13:15:00,Quality 7,2.187687688
2018-01-13 13:15:00,Quality 8,1.96
2018-01-13 13:15:00,Quality 9,0.55
2018-01-13 13:15:00,Quality 10,0.87
2018-01-13 18:18:00,Quality 6,90.86703461
2018-01-13 18:18:00,Quality 7,2.39800995
2018-01-13 18:18:00,Quality 8,1.830985915
2018-01-13 18:18:00,Quality 9,0.52
2018-01-13 18:18:00,Quality 10,0.79
2018-01-13 21:28:00,Quality 6,99.18887388
2018-01-13 21:28:00,Quality 7,2.471766849
2018-01-13 21:28:00,Quality 8,1.6394230769999998
2018-01-13 21:28:00,Quality 9,0.5
2018-01-13 21:28:00,Quality 10,0.75
2018-01-14 01:18:00,Quality 6,98.87054375
2018-01-14 01:18:00,Quality 7,2.511970534
2018-01-14 01:18:00,Quality 8,1.573459716
2018-01-14 01:18:00,Quality 9,0.49
2018-01-14 01:18:00,Quality 10,0.75
2018-01-14 09:25:00,Quality 6,99.76372972
2018-01-14 09:25:00,Quality 7,2.458866545
2018-01-14 09:25:00,Quality 8,1.604761905
2018-01-14 09:25:00,Quality 9,0.49
2018-01-14 09:25:00,Quality 10,0.78
2018-01-14 13:02:00,Quality 6,99.4602912
2018-01-14 13:02:00,Quality 7,2.416517056
2018-01-14 13:02:00,Quality 8,1.66507177
2018-01-14 13:02:00,Quality 9,0.5
2018-01-14 13:02:00,Quality 10,0.79
2018-01-14 17:28:00,Quality 6,102.6301042
2018-01-14 17:28:00,Quality 7,2.516190476
2018-01-14 17:28:00,Quality 8,1.5990099009999998
2018-01-14 17:28:00,Quality 9,0.49
2018-01-14 17:28:00,Quality 10,0.74
2018-01-14 20:51:00,Quality 6,96.69468495
2018-01-14 20:51:00,Quality 7,2.629001883
2018-01-14 20:51:00,Quality 8,1.6818181819999998
2018-01-14 20:51:00,Quality 9,0.53
2018-01-14 20:51:00,Quality 10,0.79
2018-01-15 00:59:00,Quality 6,96.15233335
2018-01-15 00:59:00,Quality 7,2.625468165
2018-01-15 00:59:00,Quality 8,1.656716418
2018-01-15 00:59:00,Quality 9,0.53
2018-01-15 00:59:00,Quality 10,0.81
2018-01-15 05:49:00,Quality 6,97.02611563
2018-01-15 05:49:00,Quality 7,2.5788497219999997
2018-01-15 05:49:00,Quality 8,1.68159204
2018-01-15 05:49:00,Quality 9,0.52
2018-01-15 05:49:00,Quality 10,0.8
2018-01-15 09:09:00,Quality 6,97.7997895
2018-01-15 09:09:00,Quality 7,2.509124088
2018-01-15 09:09:00,Quality 8,1.7128712869999998
2018-01-15 09:09:00,Quality 9,0.54
2018-01-15 09:09:00,Quality 10,0.79
2018-01-15 12:41:00,Quality 6,94.37971456
2018-01-15 12:41:00,Quality 7,2.689265537
2018-01-15 12:41:00,Quality 8,1.6287128709999998
2018-01-15 12:41:00,Quality 9,0.6
2018-01-15 12:41:00,Quality 10,0.89
2018-01-15 17:27:00,Quality 6,96.9753572
2018-01-15 17:27:00,Quality 7,2.66221374
2018-01-15 17:27:00,Quality 8,1.460093897
2018-01-15 17:27:00,Quality 9,0.58
2018-01-15 17:27:00,Quality 10,0.95
2018-01-15 21:32:00,Quality 6,96.3277848
2018-01-15 21:32:00,Quality 7,2.7162162160000003
2018-01-15 21:32:00,Quality 8,1.454976303
2018-01-15 21:32:00,Quality 9,0.58
2018-01-15 21:32:00,Quality 10,0.93
2018-01-16 01:18:00,Quality 6,96.18282835
2018-01-16 01:18:00,Quality 7,2.727272727
2018-01-16 01:18:00,Quality 8,1.438679245
2018-01-16 01:18:00,Quality 9,0.57
2018-01-16 01:18:00,Quality 10,0.93
2018-01-16 05:31:00,Quality 6,87.43569833
2018-01-16 05:31:00,Quality 7,2.572402044
2018-01-16 05:31:00,Quality 8,1.6561085969999998
2018-01-16 05:31:00,Quality 9,0.65
2018-01-16 05:31:00,Quality 10,0.96
2018-01-16 09:50:00,Quality 6,90.64356934
2018-01-16 09:50:00,Quality 7,2.601769912
2018-01-16 09:50:00,Quality 8,1.5799086759999998
2018-01-16 09:50:00,Quality 9,0.62
2018-01-16 09:50:00,Quality 10,0.92
2018-01-16 13:16:00,Quality 6,93.85337673
2018-01-16 13:16:00,Quality 7,2.654916512
2018-01-16 13:16:00,Quality 8,1.49537037
2018-01-16 13:16:00,Quality 9,0.62
2018-01-16 13:16:00,Quality 10,1.04
2018-01-16 17:26:00,Quality 6,93.46535351
2018-01-16 17:26:00,Quality 7,2.657407407
2018-01-16 17:26:00,Quality 8,1.5
2018-01-16 17:26:00,Quality 9,0.62
2018-01-16 17:26:00,Quality 10,1.07
2018-01-16 20:51:00,Quality 6,94.39343396
2018-01-16 20:51:00,Quality 7,2.661682243
2018-01-16 20:51:00,Quality 8,1.5117370890000001
2018-01-16 20:51:00,Quality 9,0.62
2018-01-16 20:51:00,Quality 10,1.07
2018-01-17 01:10:00,Quality 6,94.09732985
2018-01-17 01:10:00,Quality 7,2.686090226
2018-01-17 01:10:00,Quality 8,1.509433962
2018-01-17 01:10:00,Quality 9,0.62
2018-01-17 01:10:00,Quality 10,1.07
2018-01-17 05:41:00,Quality 6,94.67273937
2018-01-17 05:41:00,Quality 7,2.700189753
2018-01-17 05:41:00,Quality 8,1.497630332
2018-01-17 05:41:00,Quality 9,0.61
2018-01-17 05:41:00,Quality 10,1.01
2018-01-17 09:20:00,Quality 6,96.11766641
2018-01-17 09:20:00,Quality 7,2.66730038
2018-01-17 09:20:00,Quality 8,1.516746411
2018-01-17 09:20:00,Quality 9,0.61
2018-01-17 09:20:00,Quality 10,1.01
2018-01-17 13:41:00,Quality 6,94.10564146
2018-01-17 13:41:00,Quality 7,2.687382298
2018-01-17 13:41:00,Quality 8,1.4583333330000001
2018-01-17 13:41:00,Quality 9,0.62
2018-01-17 13:41:00,Quality 10,1.02
2018-01-17 17:25:00,Quality 6,100.38613659999999
2018-01-17 17:25:00,Quality 7,2.607350097
2018-01-17 17:25:00,Quality 8,1.404651163
2018-01-17 17:25:00,Quality 9,0.55
2018-01-17 17:25:00,Quality 10,0.97
2018-01-17 21:11:00,Quality 6,99.93861779999999
2018-01-17 21:11:00,Quality 7,2.6119691119999997
2018-01-17 21:11:00,Quality 8,1.387096774
2018-01-17 21:11:00,Quality 9,0.56
2018-01-17 21:11:00,Quality 10,0.98
2018-01-18 00:58:00,Quality 6,99.27557538
2018-01-18 00:58:00,Quality 7,2.635135135
2018-01-18 00:58:00,Quality 8,1.409302326
2018-01-18 00:58:00,Quality 9,0.57
2018-01-18 00:58:00,Quality 10,1.01
2018-01-18 05:42:00,Quality 6,97.62369093
2018-01-18 05:42:00,Quality 7,2.654510557
2018-01-18 05:42:00,Quality 8,1.5539215690000001
2018-01-18 05:42:00,Quality 9,0.62
2018-01-18 05:42:00,Quality 10,1.04
2018-01-18 09:43:00,Quality 6,98.95178585
2018-01-18 09:43:00,Quality 7,2.663424125
2018-01-18 09:43:00,Quality 8,1.424528302
2018-01-18 09:43:00,Quality 9,0.58
2018-01-18 09:43:00,Quality 10,1.01
2018-01-18 13:08:00,Quality 6,98.67981168
2018-01-18 13:08:00,Quality 7,2.681640625
2018-01-18 13:08:00,Quality 8,1.438095238
2018-01-18 13:08:00,Quality 9,0.58
2018-01-18 13:08:00,Quality 10,0.98
2018-01-18 17:26:00,Quality 6,99.50792783
2018-01-18 17:26:00,Quality 7,2.6420233459999998
2018-01-18 17:26:00,Quality 8,1.4593301440000002
2018-01-18 17:26:00,Quality 9,0.59
2018-01-18 17:26:00,Quality 10,1.01
2018-01-18 21:07:00,Quality 6,98.77301605
2018-01-18 21:07:00,Quality 7,2.658252427
2018-01-18 21:07:00,Quality 8,1.4641148330000002
2018-01-18 21:07:00,Quality 9,0.58
2018-01-18 21:07:00,Quality 10,0.95
2018-01-19 00:29:00,Quality 6,100.0976506
2018-01-19 00:29:00,Quality 7,2.63618677
2018-01-19 00:29:00,Quality 8,1.4830917869999998
2018-01-19 00:29:00,Quality 9,0.58
2018-01-19 00:29:00,Quality 10,0.96
2018-01-19 05:20:00,Quality 6,99.59368009
2018-01-19 05:20:00,Quality 7,2.628626692
2018-01-19 05:20:00,Quality 8,1.473684211
2018-01-19 05:20:00,Quality 9,0.58
2018-01-19 05:20:00,Quality 10,0.96
2018-01-19 09:26:00,Quality 6,99.89697978
2018-01-19 09:26:00,Quality 7,2.678500986
2018-01-19 09:26:00,Quality 8,1.4375
2018-01-19 09:26:00,Quality 9,0.58
2018-01-19 09:26:00,Quality 10,0.97
2018-01-19 13:34:00,Quality 6,100.1963718
2018-01-19 13:34:00,Quality 7,2.663385827
2018-01-19 13:34:00,Quality 8,1.442307692
2018-01-19 13:34:00,Quality 9,0.58
2018-01-19 13:34:00,Quality 10,0.96
2018-01-19 17:13:00,Quality 6,98.89462527
2018-01-19 17:13:00,Quality 7,2.586666667
2018-01-19 17:13:00,Quality 8,1.5240384619999998
2018-01-19 17:13:00,Quality 9,0.61
2018-01-19 17:13:00,Quality 10,1.04
2018-01-19 20:29:00,Quality 6,97.59866475
2018-01-19 20:29:00,Quality 7,2.604166667
2018-01-19 20:29:00,Quality 8,1.5142857140000001
2018-01-19 20:29:00,Quality 9,0.61
2018-01-19 20:29:00,Quality 10,1.05
2018-01-20 00:59:00,Quality 6,98.37482751
2018-01-20 00:59:00,Quality 7,2.5912547530000003
2018-01-20 00:59:00,Quality 8,1.516746411
2018-01-20 00:59:00,Quality 9,0.61
2018-01-20 00:59:00,Quality 10,1.06
2018-01-20 05:43:00,Quality 6,98.9430559
2018-01-20 05:43:00,Quality 7,2.589015152
2018-01-20 05:43:00,Quality 8,1.526315789
2018-01-20 05:43:00,Quality 9,0.61
2018-01-20 05:43:00,Quality 10,1.03
2018-01-20 09:43:00,Quality 6,94.62055182
2018-01-20 09:43:00,Quality 7,2.671669794
2018-01-20 09:43:00,Quality 8,1.502347418
2018-01-20 09:43:00,Quality 9,0.63
2018-01-20 09:43:00,Quality 10,1.03
2018-01-20 13:07:00,Quality 6,94.7579028
2018-01-20 13:07:00,Quality 7,2.65046729
2018-01-20 13:07:00,Quality 8,1.5
2018-01-20 13:07:00,Quality 9,0.62
2018-01-20 13:07:00,Quality 10,1.03
2018-01-20 17:15:00,Quality 6,100.365815
2018-01-20 17:15:00,Quality 7,2.6871287130000003
2018-01-20 17:15:00,Quality 8,1.4514563109999998
2018-01-20 17:15:00,Quality 9,0.6
2018-01-20 17:15:00,Quality 10,1.07
2018-01-20 20:43:00,Quality 6,100.351077
2018-01-20 20:43:00,Quality 7,2.6978131210000003
2018-01-20 20:43:00,Quality 8,1.4417475730000002
2018-01-20 20:43:00,Quality 9,0.59
2018-01-20 20:43:00,Quality 10,1.06
2018-01-21 00:57:00,Quality 6,99.91601936
2018-01-21 00:57:00,Quality 7,2.702380952
2018-01-21 00:57:00,Quality 8,1.434782609
2018-01-21 00:57:00,Quality 9,0.6
2018-01-21 00:57:00,Quality 10,1.06
2018-01-21 05:35:00,Quality 6,107.270384
2018-01-21 05:35:00,Quality 7,2.7987012989999998
2018-01-21 05:35:00,Quality 8,1.275862069
2018-01-21 05:35:00,Quality 9,0.56
2018-01-21 05:35:00,Quality 10,0.96
2018-01-21 09:32:00,Quality 6,106.60609040000001
2018-01-21 09:32:00,Quality 7,2.639344262
2018-01-21 09:32:00,Quality 8,1.346153846
2018-01-21 09:32:00,Quality 9,0.55
2018-01-21 09:32:00,Quality 10,0.96
2018-01-21 13:35:00,Quality 6,105.0683744
2018-01-21 13:35:00,Quality 7,2.66191446
2018-01-21 13:35:00,Quality 8,1.3605769230000002
2018-01-21 13:35:00,Quality 9,0.56
2018-01-21 13:35:00,Quality 10,0.97
2018-01-21 17:03:00,Quality 6,107.1645611
2018-01-21 17:03:00,Quality 7,2.615541922
2018-01-21 17:03:00,Quality 8,1.3509615380000002
2018-01-21 17:03:00,Quality 9,0.56
2018-01-21 17:03:00,Quality 10,0.99
2018-01-21 20:46:00,Quality 6,106.5881014
2018-01-21 20:46:00,Quality 7,2.699373695
2018-01-21 20:46:00,Quality 8,1.325242718
2018-01-21 20:46:00,Quality 9,0.55
2018-01-21 20:46:00,Quality 10,1.02
2018-01-21 23:57:00,Quality 6,105.53813490000002
2018-01-21 23:57:00,Quality 7,2.640243902
2018-01-21 23:57:00,Quality 8,1.365384615
2018-01-21 23:57:00,Quality 9,0.56
2018-01-21 23:57:00,Quality 10,1.02
2018-01-22 05:36:00,Quality 6,108.1545875
2018-01-22 05:36:00,Quality 7,2.604508197
2018-01-22 05:36:00,Quality 8,1.33492823
2018-01-22 05:36:00,Quality 9,0.54
2018-01-22 05:36:00,Quality 10,1.01
2018-01-22 09:12:00,Quality 6,106.1673395
2018-01-22 09:12:00,Quality 7,2.664609053
2018-01-22 09:12:00,Quality 8,1.3478260869999998
2018-01-22 09:12:00,Quality 9,0.55
2018-01-22 09:12:00,Quality 10,1.03
2018-01-22 13:11:00,Quality 6,101.9415313
2018-01-22 13:11:00,Quality 7,2.653543307
2018-01-22 13:11:00,Quality 8,1.47804878
2018-01-22 13:11:00,Quality 9,0.55
2018-01-22 13:11:00,Quality 10,1.0
2018-01-22 17:23:00,Quality 6,95.50194484
2018-01-22 17:23:00,Quality 7,2.775193798
2018-01-22 17:23:00,Quality 8,1.5671641790000002
2018-01-22 17:23:00,Quality 9,0.62
2018-01-22 17:23:00,Quality 10,1.04
2018-01-22 20:49:00,Quality 6,96.33167724
2018-01-22 20:49:00,Quality 7,2.863727455
2018-01-22 20:49:00,Quality 8,1.458128079
2018-01-22 20:49:00,Quality 9,0.59
2018-01-22 20:49:00,Quality 10,1.0
2018-01-23 01:08:00,Quality 6,95.29939189
2018-01-23 01:08:00,Quality 7,2.8933601610000004
2018-01-23 01:08:00,Quality 8,1.46039604
2018-01-23 01:08:00,Quality 9,0.58
2018-01-23 01:08:00,Quality 10,1.01
2018-01-23 17:26:00,Quality 6,96.62614819
2018-01-23 17:26:00,Quality 7,2.6011131730000003
2018-01-23 17:26:00,Quality 8,1.945355191
2018-01-23 17:26:00,Quality 9,0.56
2018-01-23 17:26:00,Quality 10,0.96
2018-01-24 09:10:00,Quality 6,97.39206941
2018-01-24 09:10:00,Quality 7,2.8461538460000004
2018-01-24 09:10:00,Quality 8,1.38647343
2018-01-24 09:10:00,Quality 9,0.56
2018-01-24 09:10:00,Quality 10,0.97
2018-01-24 13:16:00,Quality 6,88.29911534
2018-01-24 13:16:00,Quality 7,3.025590551
2018-01-24 13:16:00,Quality 8,1.442307692
2018-01-24 13:16:00,Quality 9,0.59
2018-01-24 13:16:00,Quality 10,1.0
2018-01-24 17:25:00,Quality 6,94.34273535
2018-01-24 17:25:00,Quality 7,2.8712871289999997
2018-01-24 17:25:00,Quality 8,1.439613527
2018-01-24 17:25:00,Quality 9,0.58
2018-01-24 17:25:00,Quality 10,0.98
2018-01-24 21:06:00,Quality 6,96.61304512
2018-01-24 21:06:00,Quality 7,2.763671875
2018-01-24 21:06:00,Quality 8,1.4615384619999998
